Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123177206156103680,48479,CSIG17-LBS产品能力技术评价负责人,中国,北京,CSIG,,技术,"带领技术评价团队，负责互联网LBS产品的核心能力评价，通过评价效果推动LBS能力优化满足用户体验，专注地图路线导航或定位技术等研究，进行数据分析及数据挖掘，跟踪分析国内外竞品与行业标杆，搭建地图核心能力的评估和分析体系，从算法、策略和数据层面（准确性,合理性等）各个纬度制定全方面的评估方案和监控指标,帮助团队提高地图核心服务的能力。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48479,1,False,False
0,1123177195963944960,48464,25926-高级游戏客户端安全工程师（深圳）,中国,深圳总部,IEG,,技术,"负责PC端游戏的漏洞挖掘、外挂分析与对抗等工作；
负责研究PC端游戏安全威胁的对抗原理、实现和趋势。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48464,1,False,False
0,1123177941904134144,49323,27730-短视频APP后台开发工程师（深圳）,中国,深圳总部,PCG,,技术,"负责腾讯短视频APP业务后台架构设计和开发； 
负责跟进其他业务后台的架构设计和开发；",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49323,1,False,False
0,1123175833129717760,45618,25924-运营开发工程师（上海）,中国,上海,IEG,,技术,"负责游戏官方网站建设的各类应用的开发、运营；
负责在线活动、营销系统的开发、运营；
负责营销相关平台的开发。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=45618,1,False,False
0,1123177984493096960,49364,15573-移动游戏渠道运营(上海),中国,上海,IEG,,产品,"负责产品各渠道及外发平台合作方案、规划制定，根据游戏不同生命阶段，制定基于平台用户属性、流量能力的个性化运营方案，不断提升运营效率及用户导入效率；
根据项目特色与内部平台进行合作构思活动并跟进执行，对活动形式进行持续优化，利用平台资源优化提升活动效果；
把控游戏从筹备、轻测、预热上线到成熟运营节奏，推动平台运营计划的实施并定期汇报平台运营状况，共同完成项目目标；
保证渠道良好合作关系，挖掘新型合作机会，协调和解决执行中出现的问题，及跨部门的沟通协调。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49364,1,False,False
0,1123177194516910080,48461,21528-版权商务（词曲）,中国,北京,公司其他组织,,销售、服务与支持,"负责音乐词曲版权的沟通及合作引进；
负责解决各类歌单的词曲著作权分析判断、合作谈判等工作；
负责正版化歌曲的词曲权或翻唱权或独家信息网络传播权等工作。
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48461,1,False,False
0,1123177188082847744,48455,21528-媒介传播经理（党媒央媒）,中国,北京,公司其他组织,,营销与公关,"结合市场及政策拟定集团业务传播方向
党政央媒关系维护及战略合作拓展
科技财经媒体/KOL及专家分析师拓展
日常新闻传播媒介沟通及研讨会/论坛等执行
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48455,1,False,False
0,1136314577651240960,50886,PCG16-信息流数据挖掘工程师,中国,深圳,PCG,,技术,"1、负责信息流游戏内容相关数据分析、挖掘，以用于游戏内容运营、推荐等场景。	
2、应用机器学习、数据挖掘等相关技术对游戏内容标签、用户画像等进行建模;
3、通过用户行为数据建模、分析用户特征等，为业务决策提供参考",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50886,1,False,False
0,1136314562342031360,50885,PCG16-游戏类信息流内容运营,中国,深圳,PCG,企鹅号,产品,负责腾讯信息流游戏垂类内容运营，建设新游内容生态；负责和精品新游建立合作对接，从前期预热到上线稳定全生命周期内容运营；结合版本及市场节点制定内容规划、跟进内容创作、内容推广、效果经验总结；,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50885,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1136269432109142016,50884,TEG13-业务运维工程师（深圳）,中国,深圳,TEG,,技术,"负责部门相关应用系统运维，保障系统7*24小时稳定运行；负责推进现网相关问题改进，提高运维效率和质量；
负责部门基础服务和业务的运维工作，设计和规划业务的高可用性、故障解决、容灾部署和节假日保障等；
负责数据大数据平台相关的运营规划、架构优化、成本优化、高可用运维等技术运营工作。",2019年06月05日,https://hr.tencent.com/position_detail.php?id=50884,1,False,False
0,1132952345651449856,50637,29912-短视频产品运营leader,中国,深圳,PCG,微视,产品,"1：负责运营团队管理、运营规划与目标制定
2：负责整体运营体系搭建，包括玩法、话题、达人运营
3：负责运营产品需求处理，优化整体运营效率
4：数据导向，通过数据驱动运营增长、效率提升",2019年06月05日,https://hr.tencent.com/position_detail.php?id=50637,1,False,False
0,1127861238605287424,50283,29912-音乐运营负责人,中国,深圳,PCG,,内容,"1、负责微视音乐曲库运营，包含优质bgm的引入和推广，和发布器联动的产品体验优化
2、微视爆款bgm及音乐视频打造，包含从挖掘到推广的整个通路建设
3、负责音乐团队的人员梯队建设和工作线分工梳理，帮助团队进一步完善音乐专业领域人员结构
",2019年06月05日,https://hr.tencent.com/position_detail.php?id=50283,1,False,False
0,1123177003382476800,48236,29912-微视工具研发中心安卓开发,中国,深圳总部,PCG,,技术,"1、负责短视频项目产品研发维护；?
2、和产品经理配合,深度参与短视频产品需求讨论，功能定义等；?
3、负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；
4、进行技术预研，将新技术落地到产品，进行技术分享。",2019年06月05日,https://hr.tencent.com/position_detail.php?id=48236,1,False,False
0,1123176360513114112,47186,31112-腾讯视频游戏中心后台开发（深圳）,中国,深圳总部,PCG,,技术,负责腾讯视频游戏后台服务开发，负责后台性能调优,2019年06月05日,https://hr.tencent.com/position_detail.php?id=47186,1,False,False
0,1123176361586855936,47187,31112-腾讯视频web前端开发工程师（深圳）,中国,深圳总部,PCG,,技术,"负责腾讯视频游戏中心的前端开发工作,前端架构以及整体性能调优",2019年06月05日,https://hr.tencent.com/position_detail.php?id=47187,1,False,False
0,1123177004456218624,48237,29912-工具研发中心iOS开发,中国,深圳总部,PCG,,技术,"1、负责短视频项目产品研发； 
2、和产品经理配合,深度参与短视频产品需求讨论，功能定义等；
3、负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；
4、进行技术预研，将新技术落地到产品，进行技术分享。
",2019年06月05日,https://hr.tencent.com/position_detail.php?id=48237,1,False,False
0,1123177225684783104,48500,PCG16-波洞星球B端工具产品经理,中国,深圳总部,PCG,,产品,"负责波洞星球的达人管理、内容管理的产品能力建设，全面支持波洞内容的管理相关产品工作。
      基于KOL、运营、产品的诉求，搭建KOL管理和运营的能力，促进管理系统产品能力的不断完善， 包括前端体验、产品策略。
      搭建波洞星球的内容管理能力，建立内容发布、安全、管理、运营的流程和规则。 
      根据行业动态、通过产品调研和分析，提出内容平台的中长期发展和规划。 
      协调和解决执行中出现的各种问题，做好团队内部的沟通和协调。",2019年06月05日,https://hr.tencent.com/position_detail.php?id=48500,1,False,False
0,1135748113210806272,50821,FWZ-诉讼律师,中国,北京,S1,,法务,"跟进处理公司的知识产权、合同、不正当竞争、反垄断等各类诉讼案件；
撰写法律分析报告；
完成领导交办的其它工作。",2019年06月05日,https://hr.tencent.com/position_detail.php?id=50821,1,False,False
0,1123177052405501952,48293,ZSC-Senior Patent Counsel,中国,深圳总部,S1,,法务,"1. Manages patent related disputes, such as invalidity, licensing, overseas litigation.
2. Responsible for patent portfolio management, patent assessment and patent transaction.
3. Perform continuous IP risk assessments for new and existing business. 
4. Provides IP advice on major transactions and acquisitions, including due diligence activities.",2019年06月05日,https://hr.tencent.com/position_detail.php?id=48293,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1129227271060590592,50420,FC-流程经理（质量管理）,中国,深圳,S1,,行政支持,"1、负责组织建设和推广部门质量管理体系；
2、 对已颁布流程进行监控以保证其可靠执行；
3、制定过程改进计划，组织开展过程改进活动；负责跟进项目重大项目质量相关要素的评估,在过程中发现、收集、暴露问题并推动问题解决，从而让质量问题防患于未然；
4、组织优化部门各业务流程，负责组织质量文件的评审和发布；
5、负责质量管理体系及流程的培训工作;
6、持续提升部门质量管理能力，持续提升部门核心竞争力",2019年06月05日,https://hr.tencent.com/position_detail.php?id=50420,1,False,False
0,1123176609453445120,47649,CS-腾讯公益产品经理,中国,深圳总部,S1,,产品,"负责腾讯公益平台及99公益日相关的产品策略、市场分析，协调交互、设计、开发，驱动项目进度；
深入洞察C端用户公益诉求，完善分层用户精细化产品布局，帮助C端用户通过最合适的行为与公益项目进行连接；
独立完成跨部门产品合作，确保达成产品合作的目标；",2019年06月05日,https://hr.tencent.com/position_detail.php?id=47649,1,False,False
